Type|Date|Description|Reference|TOTAL Debit(AUD)|TOTAL Credit(AUD)|Credit-Debit
Sales - Westmead Private Hospital|23 Aug 2024|Westmead Private Hospital - Standalone Locking Cervical Cage Size 5 Standard - IY029 - 322672 (HRC5Sd)|4506370037|0.0|15353.2|15353.2
Sales - Allograft|19 Aug 2024|Cairns Private Hospital - ENHANCE Demineralized Cortical Fibers XLarge 10cc Freeze-Dried - CAA23 - 299298 (AU422206)|4506425077|0.0|6310.0|6310.0
Sales - Westmead Private Hospital|23 Aug 2024|Westmead Private Hospital - Liquid-flow Tube - N/A (231101)|4506517371|0.0|1223.0|1223.0
Sales - Cairns Private Hospital|13 Aug 2024|Cairns Private Hospital - Katana Polyaxial Screw, 7.5x40mm - IY004 - 236041 (ES-04-1740)|4506546885|0.0|17829.0|17829.0
Sales - Allograft|01 Aug 2024|Cairns Private Hospital - ENHANCE Demineralized Cortical Fibers Medium 2.5cc Freeze-Dried - CAA17 - 299298 (AU422204)|4506547016|0.0|2446.0|2446.0
Sales - Allograft|06 Aug 2024|Cairns Private Hospital - ENHANCE Demineralized Cortical Fibers XLarge 10cc Freeze-Dried - CAA23 - 299298 (AU422206)|4506548456|0.0|3155.0|3155.0
Sales - Greenslopes Private Hospital|09 Aug 2024|Greenslopes Private Hospital - Tesera-k SC Variable Screw 4.0 x 12 - IY056 - 354092 (1061-140-012)|4506556702|0.0|14157.0|14157.0
Sales - Greenslopes Private Hospital|09 Aug 2024|Greenslopes Private Hospital - Tesera-k Cervical Interbody Cage, Lock - IY056 - 354092 (1061-001-000)|4506557067|0.0|9438.0|9438.0
Sales - Greenslopes Private Hospital|16 Aug 2024|Greenslopes Private Hospital - Pianosa PLIF 20 Deg Cage - 24x10x14mm - IY104 - 370517 (ACP24101420)|4506564260|0.0|9859.0|9859.0
Sales - Greenslopes Private Hospital|21 Aug 2024|Greenslopes Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|4506577908|0.0|1026.0|1026.0
Sales - The Avenue Hospital|23 Aug 2024|The Avenue Hospital - Spinal Cannula Set - N/A (492201215)|4506581552|0.0|1643.76|1643.76
Sales - Greenslopes Private Hospital|27 Aug 2024|Greenslopes Private Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|4506581935|0.0|57972.0|57972.0
Sales - Allograft|27 Aug 2024|Cairns Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|4506583527|0.0|2845.0|2845.0
Sales - Allograft|27 Aug 2024|Cairns Private Hospital - ENHANCE Demineralized Cortical Fibers XLarge 10cc Freeze-Dried - CAA23 - 299298 (AU422206)|4506583724|0.0|3155.0|3155.0
Sales - Allograft|27 Aug 2024|Cairns Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|4506583750|0.0|2845.0|2845.0
Sales - Sydney Local Health District (Concord)|16 Aug 2024|Sydney Local Health District (Concord) - Katana Pre-lordorsed Rod, 40mm (non-tip) - IY024 - 236041 (ES-04-3040)|47123750-31040|0.0|4325.0|4325.0
Sales - Royal Newcastle Hospital|26 Aug 2024|Royal Newcastle Hospital - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|49807053|0.0|2185.0|2185.0
Sales - St Vincent's Hospital Sydney Ltd|23 Aug 2024|St Vincent's Hospital Sydney Ltd - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|49987112|0.0|9136.0|9136.0
Sales - St Vincent's Hospital Sydney Ltd|21 Aug 2024|St Vincent's Hospital Sydney Ltd - V-Mix 03 Bone Cement & Mix System - OH503 - OH503 - 235604 (800047)|49993980|0.0|13856.0|13856.0
Sales - St Vincent's Hospital Sydney Ltd|21 Aug 2024|St Vincent's Hospital Sydney Ltd - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|50175038|0.0|8426.0|8426.0
Sales - South Eastern Sydney Local Health (POW Public)|06 Aug 2024|South Eastern Sydney Local Health (POW Public) - Katana Polyaxial Screw, 4.5x35mm - IY004 - 236041 (ES-04-1435)|50385531|0.0|26145.0|26145.0
Sales - Sydney Children's Hospital|06 Aug 2024|South Eastern Sydney Local Health (Sydney Children's Hospital) - JAZZ BAND - IY040 - 200830 (150156)|50385776|0.0|27191.0|27191.0
Sales - South Eastern Sydney Local Health (POW Public)|06 Aug 2024|South Eastern Sydney Local Health (POW Public) - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|50386469|0.0|2329.0|2329.0
Sales - South Eastern Sydney Local Health (POW Public)|06 Aug 2024|South Eastern Sydney Local Health (POW Public) - PCBA Bone Drill - Adjustable, 3.5mm - N/A - 338137 (X31-06-1035)|50395062|0.0|8364.0|8364.0
Sales - South Eastern Sydney Local Health (POW Public)|06 Aug 2024|South Eastern Sydney Local Health (POW Public) - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|50396031|0.0|6678.0|6678.0
Sales - South Eastern Sydney Local Health (POW Public)|06 Aug 2024|South Eastern Sydney Local Health (POW Public) - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|50396174|0.0|6346.0|6346.0
Sales - Sydney Children's Hospital|06 Aug 2024|South Eastern Sydney Local Health (Sydney Children's Hospital) - Katana Polyaxial Screw, 5.5x35mm - IY004 - 236041 (ES-04-1535)|50396265|0.0|19407.0|19407.0
Sales - South Eastern Sydney Local Health (POW Public)|06 Aug 2024|South Eastern Sydney Local Health (POW Public) - JAZZ EVO - 5.5mm Connector Kit - IY042 - 200830 (150258)|50396300|0.0|23920.0|23920.0
Sales - Sydney Children's Hospital|06 Aug 2024|South Eastern Sydney Local Health (Sydney Children's Hospital) - Katana Polyaxial Screw, 5.5x30mm - IY004 - 236041 (ES-04-1530)|50398051|0.0|29446.0|29446.0
Sales - Sydney Children's Hospital|06 Aug 2024|South Eastern Sydney Local Health (Sydney Children's Hospital) - JAZZ BAND - IY040 - 200830 (150156)|50400187|0.0|6080.0|6080.0
Sales - Sydney Children's Hospital|09 Aug 2024|South Eastern Sydney Local Health (Sydney Children's Hospital) - JAZZ BAND - IY040 - 200830 (150156)|50414530|0.0|27287.0|27287.0
Sales - South Eastern Sydney Local Health (POW Public)|09 Aug 2024|South Eastern Sydney Local Health (POW Public) - Standalone Locking Cervical Cage Size 6, Large - IY029 - 322672 (HRC6Ld)|50414604|0.0|25501.0|25501.0
Sales - St Vincent's Hospital Sydney Ltd|21 Aug 2024|St Vincent's Hospital Sydney Ltd - PCBA Polyaxial Screw, 4.5x32mm - IY005 - 329318 (X31-06-4532)|50457726|0.0|12012.0|12012.0
Sales - South Eastern Sydney Local Health (POW Public)|27 Aug 2024|South Eastern Sydney Local Health (POW Public) - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|50530171|0.0|12884.0|12884.0
Sales - Sydney Children's Hospital|27 Aug 2024|South Eastern Sydney Local Health (Sydney Children's Hospital) - Katana Polyaxial Screw, 4.5x25mm - IY004 - 236041 (ES-04-1425)|50530589|0.0|4176.0|4176.0
Sales - Royal Adelaide Hospital|16 Aug 2024|Royal Adelaide Hospital - Capraia ACDF 5 Deg Cage - 18x16x6mm - IY103 - 370516 (ACC18160605)|53134260|0.0|6727.0|6727.0
Sales - SAN Hospital|01 Aug 2024|The San - Irrigation Tube Set Spike - L 3m with Y-piece (10 PACK) - N/A (4171223)|644742|0.0|937.85|937.85
Sales - SAN Hospital|01 Aug 2024|The San - Tesera X Cage - 55 x 22 x 12  - 7 Deg - IY061 - 354092 (1081-552-212)|644910|0.0|3313.0|3313.0
Sales - St Andrews Hospital|06 Aug 2024|St Andrew's Hospital South Australia - Standalone Locking Cervical Cage Size 6, Large - IY029 - 322672 (HRC6Ld)|95375|0.0|10768.0|10768.0
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|BALL (July Comms)|0.0|3054.83|3054.83
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|BARANOWSKI (July comms)|0.0|4776.08|4776.08
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|BARTON (June Comms)|0.0|1126.8|1126.8
Sales - Allograft|20 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|BAYLISS (July Comms)|0.0|840.83|840.83
Sales - Allograft|14 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|BAYLISS Dorothy (June Comms)|0.0|3094.43|3094.43
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|BIBER (June Comms)|0.0|1126.8|1126.8
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|BLEAKLEY (July Comms)|0.0|2531.03|2531.03
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|BOWDEN (July Comms)|0.0|5339.48|5339.48
Sales - Brisbane Private|29 Aug 2024|Brisbane Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|BRP895630 /1|0.0|2845.0|2845.0
Sales - Brisbane Private|29 Aug 2024|Brisbane Private Hospital - Reduction Pedicle Screw uCentum 6.5x40mm (Cannulated) - IY066 - 365230 (CS 3805-065-040)|BRP895813|0.0|18602.0|18602.0
Sales - Brisbane Private|06 Aug 2024|Brisbane Private Hospital - Salina TLIF 5 Deg Cage - 33x9x7mm - IY108 - 370517 (ACL330907)|BRP897506|0.0|11323.0|11323.0
Sales - Brisbane Private|06 Aug 2024|Brisbane Private Hospital - Tesera-k SC Variable Screw 4.0 x 14 - IY056 - 354092 (1061-140-014)|BRP897532|0.0|9440.0|9440.0
Sales - Brisbane Private|06 Aug 2024|Brisbane Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|BRP897533|0.0|6137.0|6137.0
Sales - Brisbane Private|29 Aug 2024|Brisbane Private Hospital - Tesera SC Screw, Self-Drilling - 3.5 x 12 mm - IY056 - 354092 (1050-135-012)|BRP897585|0.0|5296.0|5296.0
Sales - Brisbane Private|15 Aug 2024|Brisbane Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|BRP897693|0.0|10374.0|10374.0
Sales - Brisbane Private|21 Aug 2024|Brisbane Private Hospital - Disposable Bipolar Forceps 11-15mm - N/A - 228386 (DKY11-15S)|BRP897767|0.0|7552.0|7552.0
Sales - Brisbane Private|23 Aug 2024|Brisbane Private Hospital - Tesera-k Cervical Interbody Cage, Lock - IY056 - 354092 (1061-001-000)|BRP897828|0.0|9440.0|9440.0
Sales - Brisbane Private|27 Aug 2024|Brisbane Private Hospital - Tesera-k Cervical Interbody Cage, Lock - IY056 - 354092 (1061-001-000)|BRP897870|0.0|13602.0|13602.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|BURNETT (June Comms)|0.0|3380.4|3380.4
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|CAMERON (July Comms)|0.0|3657.83|3657.83
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CARONNA (June Comms)|0.0|1126.8|1126.8
Sales - Allograft|14 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CARROLL (June Comms)|0.0|563.4|563.4
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CARVALHO (July Comms)|0.0|2253.6|2253.6
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 20cc (1-4mm) - TBV62 (DTBVCBM20014)|CASTLE (June Comms)|0.0|2317.95|2317.95
Sales - Calvary Adelaide Hospital|29 Aug 2024|Calvary Adelaide Hospital - Nitinol Wire 600mm (Blunt) - N/A (MO-MOP-0372-13600)|CAT0002537, CAT0004567|0.0|15966.0|15966.0
Sales - Calvary Adelaide Hospital|06 Aug 2024|Calvary Adelaide Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|CAT0004093|0.0|13334.0|13334.0
Sales - Calvary Adelaide Hospital|15 Aug 2024|Calvary Adelaide Hospital - Standalone Locking Cervical Cage Size 6 Standard - IY029 - 322672 (HRC6Sd)|CAT0004552|0.0|7007.0|7007.0
Sales - Allograft|15 Aug 2024|Calvary Adelaide Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|CAT0004566|0.0|5690.0|5690.0
Sales - Allograft|21 Aug 2024|Calvary Adelaide Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|CAT0004761|0.0|8535.0|8535.0
Sales - Calvary Adelaide Hospital|21 Aug 2024|Calvary Adelaide Hospital - PCBA Polyaxial Screw, 4.0x14mm - IY005 - 329318 (X31-06-4014)|CAT0004765|0.0|19192.0|19192.0
Sales - Calvary Adelaide Hospital|23 Aug 2024|Calvary Adelaide Hospital - Standalone Locking Cervical Cage Size 7, Large - IY029 - 322672 (HRC7Ld)|CAT0004836|0.0|6607.0|6607.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CHALGHIN (June Comms)|0.0|2817.0|2817.0
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|COWPER (July Comms)|0.0|1087.1999999999998|1087.1999999999998
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CRIMSTON (June Comms)|0.0|563.4|563.4
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|CUMMINS (July Comms)|0.0|1126.8|1126.8
Sales - Nepean Private Hospital|30 Aug 2024|Nepean Private Hospital - Double invoiced from back 2023 as per attached email|Double invoiced 2023|1026.0|0.0|-1026.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|ENGLEFIELD (June Comms)|0.0|1690.2|1690.2
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|HANNAN (July Comms)|0.0|3657.83|3657.83
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|HOLCOMBE (July Comms)|0.0|4507.2|4507.2
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|HOLCOMBE (June Comms)|0.0|1087.1999999999998|1087.1999999999998
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|HOLMES (June Comms)|0.0|563.4|563.4
Sales - John Fawkner Moreland Private Hospital|06 Aug 2024|John Fawkner Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|JFA832644|0.0|3078.0|3078.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|JOANNIDIS (June Comms)|0.0|3301.2|3301.2
Commissions received|08 Aug 2024|Centinel Spine Australia Pty Ltd - Retaining Pin - 3.5 x 12mm (03.820.12)|July Comms 2024|0.0|3531.55|3531.55
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|KELLY (June Comms)|0.0|1126.8|1126.8
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|KENNETT (June Comms)|0.0|3094.43|3094.43
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|KERSLAKE (July Comms)|0.0|2253.6|2253.6
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|KMET (July Comms)|0.0|563.4|563.4
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|KOUTSOS (June Comms)|0.0|1611.0|1611.0
Sales - Allograft|20 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|LEWIS (July Comms)|0.0|1126.8|1126.8
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|LIACKMAN (July Comms)|0.0|1690.2|1690.2
Sales - Chris O Brien Lifehouse|21 Aug 2024|Chris O'Brien Lifehouse - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|LIF0110877|0.0|6507.0|6507.0
Sales - Lingard Private Hospital|09 Aug 2024|Lingard Private Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|LNG-675583|0.0|1026.0|1026.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|MARLOW (June Comms)|0.0|2253.6|2253.6
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|MATALON (June Comms)|0.0|1126.8|1126.8
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|MCMAHON (June Comms)|0.0|1967.63|1967.63
Sales - Melbourne Private Hospital|21 Aug 2024|Melbourne Private Hospital - ENHANCE Demineralized Cortical Fibers XLarge 10cc Freeze-Dried - CAA23 - 299298 (AU422206)|MLP873519 /1|0.0|3155.0|3155.0
Sales - Allograft|06 Aug 2024|Melbourne Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|MLP875942|0.0|2845.0|2845.0
Sales - Allograft|23 Aug 2024|Melbourne Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|MLP876563|0.0|2845.0|2845.0
Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 10cc - TBV55 (DTBVDBM10)|MONGKOLNUM (July Comms)|0.0|2531.03|2531.03
Sales - Mount Hospital|13 Aug 2024|Healthscope - uNion Temporary Fixation Screw - PC035 - 377912 (UM 180-00-25)|MOU907274|0.0|2853.0|2853.0
Sales - Mount Hospital|13 Aug 2024|Healthscope - Artus Midline plate - 2 level, 34 mm - PC033 - 377912 (CS 9101-02-34)|MOU907282|0.0|2295.0|2295.0
Sales - Mount Hospital|13 Aug 2024|Healthscope - Artus Midline plate - 2 level, 34 mm - PC033 - 377912 (CS 9101-02-34)|MOU907718|0.0|2481.0|2481.0
Sales - Maitland Private Hospital|19 Aug 2024|Maitland Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|MTL-658569|0.0|1026.0|1026.0
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|MUSUMECI (June Comms)|0.0|3578.63|3578.63
Sales - Royal Darwin Hospital|23 Aug 2024|Royal Darwin Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|NTG2470015426|0.0|9350.0|9350.0
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Irrigation Tube Set Spike - L 3m with Y-piece (10 PACK) - N/A (4171223)|NWE883251|0.0|883.38|883.38
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|NWE883860|0.0|6321.0|6321.0
Sales - Norwest Private Hospital|02 Aug 2024|Norwest Private - Tesera SA Variable Angle Hex Screw - 4.5 x 20 mm - IY056 - 354092 (1028-453-220)|NWE887219|0.0|25397.0|25397.0
Sales - Norwest Private Hospital|09 Aug 2024|Norwest Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|NWE887328|0.0|11246.0|11246.0
Sales - Norwest Private Hospital|01 Aug 2024|Norwest Private - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NWE887329|0.0|6507.0|6507.0
Sales - Norwest Private Hospital|01 Aug 2024|Norwest Private - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NWE887330|0.0|18124.0|18124.0
Sales - Norwest Private Hospital|21 Aug 2024|Norwest Private - PCBA Pre-Bent Rod, 25mm - IY025 - 329318 (X31-06-7025)|NWE887796|0.0|8805.0|8805.0
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|NWE887942|0.0|824.88|824.88
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|NWE887943|0.0|937.85|937.85
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Irrigation Tube Set Spike - L 3m with Y-piece (10 PACK) - N/A (4171223)|NWE887944|0.0|937.85|937.85
Sales - Norwest Private Hospital|27 Aug 2024|Norwest Private - Irrigation Tube Set Spike - L 3m with Y-piece (10 PACK) - N/A (4171223)|NWE887945|0.0|937.85|937.85
Sales - Allograft|02 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|PENNYCUICK (June Comms)|0.0|563.4|563.4
Sales - The Wesley Hospital- Brisbane|05 Aug 2024|Precision Surgical - ADD 14mm, Height 24-40mm, 6 Deg - ER309 (CS 2250-14-246)|PO-0341|0.0|1176.0|1176.0
Sales - St Vincent's Private Hospital Sydney|02 Aug 2024|St Vincent's Private Hospital Sydney - Standalone Locking Cervical Cage Size 6 Standard - IY029 - 322672 (HRC6Sd)|PO00044536|0.0|4150.4|4150.4
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00048632|0.0|11725.0|11725.0
Sales - St Vincent's Private Hospital Sydney|02 Aug 2024|St Vincent's Private Hospital Sydney - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|PO00051777|0.0|1022.85|1022.85
Sales - St Vincent's Private Hospital Sydney|27 Aug 2024|St Vincent's Private Hospital Sydney - Katana Polyaxial Screw, 6.5x40mm - IY004 - 236041 (ES-04-1640)|PO00053487, PO00053488|0.0|26600.0|26600.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|PO00053494|0.0|33451.0|33451.0
Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|PO00054193|0.0|3135.0|3135.0
