Date|Customer|CustomerPO|OrderRef|InvoiceDate|TOTAL Sales|TOTAL Gross Profit||Type|Date|Description|Reference|TOTAL Debit(AUD)|TOTAL Credit(AUD)|Credit-Debit
19/08/2024 0:00|Cairns Hospital|4304058340|CHOS5284-95|27/08/2024|10716.0|6204.540000000001||Sales - Cairns Base Hospital|27 Aug 2024|Cairns Hospital - Poly Pedicle Screw uCentum 6.5x45mm (Cannulated) - IY066 - 365230 (CS 3802-065-045)|4304058340|0.0|10716.0|10716.0
20/08/2024 0:00|Cairns Hospital|4304058436|CHOS5284-93|27/08/2024|9928.0|6282.820000000001||Sales - Cairns Base Hospital|27 Aug 2024|Cairns Hospital - Tesera-k SA Cage - 34mm X 28mm x 13mm, 17 Deg Lordosis  - IY054 - 354092 (1067-234-813)|4304058436|0.0|9928.0|9928.0
20/08/2024 0:00|Cairns Hospital|4304058437|CHOS5284-94|27/08/2024|5036.0|2988.15||Sales - Cairns Base Hospital|27 Aug 2024|Cairns Hospital - ADD 12mm, Height 24-40mm, 6 Deg - ER309 - 279702 (CS 2250-12-246)|4304058437|0.0|5036.0|5036.0
26/08/2024 0:00|Cairns Hospital|4304065530|CHOS5284-96|29/08/2024|4808.0|3339.8900000000003||Sales - Cairns Base Hospital|29 Aug 2024|Cairns Hospital - Perc Rod 85mm uCentum Straight - IY067 - 365230 (CS 3808-085)|4304065530|0.0|4808.0|4808.0
27/08/2024 0:00|Cairns Hospital|4304068758|CHOS5284-97|29/08/2024|10212.0|8827.41||Sales - Cairns Base Hospital|29 Aug 2024|Cairns Hospital - Katana Polyaxial Screw, 5.5x40mm - IY004 - 396083 (ES-04-1540)|4304068758|0.0|10212.0|10212.0
1/08/2024 0:00|Cairns Private Hospital|4506550777|CPRI5439-88|06/08/2024|2845.0|995.75||Sales - Allograft|06 Aug 2024|Cairns Private Hospital - ENHANCE Demineralized Cortical Fibers Large 5cc Freeze-Dried - CAA22 - 299298 (AU422205)|4506550777|0.0|2845.0|2845.0
6/08/2024 0:00|Greenslopes Private Hospital|4506558909|GPRI5048-394|09/08/2024|10415.0|6321.66||Sales - Greenslopes Private Hospital|09 Aug 2024|Greenslopes Private Hospital - Reduction Pedicle Screw uCentum 6.5x35mm (Cannulated) - IY066 - 365230 (CS 3805-065-035)|4506558909|0.0|10415.0|10415.0
7/08/2024 0:00|The Avenue Hospital|4506561400|AHOS5210-26|13/08/2024|4161.0|3348.4||Sales - The Avenue Hospital|13 Aug 2024|The Avenue Hospital - Tesera-k SC  Cage 16.5 X 13.5 X 6 - 7 Deg - IY055 - 354092 (1061-216-306)|4506561400|0.0|4161.0|4161.0
8/08/2024 0:00|Westmead Private Hospital|4506562745|WPRI5151-138|13/08/2024|18904.0|15034.0||Sales - Westmead Private Hospital|13 Aug 2024|Westmead Private Hospital - PCBA Set Screw - IY011 - 329318 (X31-06-0100)|4506562745|0.0|18904.0|18904.0
8/08/2024 0:00|Cairns Private Hospital|4506567310|CPRI5439-89|16/08/2024|12683.0|8954.57||Sales - Cairns Private Hospital|16 Aug 2024|Cairns Private Hospital - Katana Polyaxial Screw, 5.5x40mm - IY004 - 396083 (ES-04-1540)|4506567310|0.0|12683.0|12683.0
15/08/2024 0:00|Westmead Private Hospital|4506569758|WPRI5151-140|16/08/2024|6262.0|5068.58||Sales - Westmead Private Hospital|16 Aug 2024|Westmead Private Hospital - PCBA Polyaxial Screw, 3.5x14mm - IY005 - 329318 (X31-06-3514)|4506569758|0.0|6262.0|6262.0
23/08/2024 0:00|Cairns Private Hospital|4506582074|CPRI5439-91|27/08/2024|1371.0|1245.22||Sales - Cairns Private Hospital|27 Aug 2024|Cairns Private Hospital - Katana Set Screw - IY010 - 396083 (ES-04-7000)|4506582074|0.0|1371.0|1371.0
26/08/2024 0:00|Greenslopes Private Hospital|4506585947|GPRI5048-401|27/08/2024|895.0|245.0||Sales - Greenslopes Private Hospital|27 Aug 2024|Greenslopes Private Hospital - Pedicle Access Kit (PAK) - Disposable Passive Array - N/A - 311783 (MP6001)|4506585947|0.0|895.0|895.0
25/08/2024 0:00|Greenslopes Private Hospital|4506588198|GPRI5048-400|29/08/2024|2446.0|856.1||Sales - Allograft|29 Aug 2024|Greenslopes Private Hospital - ENHANCE Demineralized Cortical Fibers Medium 2.5cc Freeze-Dried - CAA17 - 299298 (AU422204)|4506588198|0.0|2446.0|2446.0
19/08/2024 0:00|Concord Repatriation General Hospital (SLHD)|47123750-31118|CREP5147-120|21/08/2024|5066.0|4346.11||Sales - Sydney Local Health District (Concord)|21 Aug 2024|Sydney Local Health District (Concord) - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|47123750-31118|0.0|5066.0|5066.0
20/08/2024 0:00|Concord Repatriation General Hospital (SLHD)|47123750-31157|CREP5147-121|23/08/2024|4416.0|3602.9||Sales - Sydney Local Health District (Concord)|23 Aug 2024|Sydney Local Health District (Concord) - Katana Polyaxial Screw, 5.5x40mm - IY004 - 396083 (ES-04-1540)|47123750-31157|0.0|4416.0|4416.0
28/08/2024 0:00|Concord Repatriation General Hospital (SLHD)|47123750-31275|CREP5147-122|30/08/2024|5655.0|4600.74||Sales - Sydney Local Health District (Concord)|30 Aug 2024|Sydney Local Health District (Concord) - Katana Polyaxial Screw, 5.5x40mm - IY004 - 396083 (ES-04-1540)|47123750-31275|0.0|5655.0|5655.0
1/08/2024 0:00|Prince of Wales Public Hospital (POW)|50408163|POF5138-1087A|09/08/2024|2185.0|1774.71||Sales - South Eastern Sydney Local Health (POW Public)|09 Aug 2024|South Eastern Sydney Local Health (POW Public) - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|50408163|0.0|2185.0|2185.0
12/08/2024 0:00|Prince of Wales Public Hospital (POW)|50484411|POF5138-1094|21/08/2024|5550.0|3161.54||Sales - South Eastern Sydney Local Health (POW Public)|21 Aug 2024|South Eastern Sydney Local Health (POW Public) - JAZZ BAND - IY040 - 200830 (150156)|50484411|0.0|5550.0|5550.0
16/08/2024 0:00|St Vincent's Hospital Sydney (SVH)|50516844|SVIN5143-1552|23/08/2024|13432.0|5474.37||Sales - St Vincent's Hospital Sydney Ltd|23 Aug 2024|St Vincent's Hospital Sydney Ltd - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|50516844|0.0|13432.0|13432.0
16/08/2024 0:00|St Vincent's Hospital Sydney (SVH)|50516866|SVIN5143-1551|23/08/2024|19737.0|12241.2||Sales - St Vincent's Hospital Sydney Ltd|23 Aug 2024|St Vincent's Hospital Sydney Ltd - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|50516866|0.0|19737.0|19737.0
14/08/2024 0:00|Prince of Wales Public Hospital (POW)|50531113|POF5138-1095|27/08/2024|19494.0|15594.91||Sales - South Eastern Sydney Local Health (POW Public)|27 Aug 2024|South Eastern Sydney Local Health (POW Public) - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|50531113|0.0|19494.0|19494.0
21/08/2024 0:00|Nepean Public (NBMLHD)|50543854|NPUB5130-193|27/08/2024|937.85|227.32999999999998||Sales - Nepean Blue Mountains Local Health District|27 Aug 2024|Nepean Blue Mountains Local Health District - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|50543854|0.0|937.85|937.85
20/08/2024 0:00|Royal Adelaide Hospital|53208893|RADE5434-12|23/08/2024|5137.0|3579.82||Sales - Royal Adelaide Hospital|23 Aug 2024|Royal Adelaide Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|53208893|0.0|5137.0|5137.0
19/08/2024 0:00|Nepean Public (NBMLHD)|7813|CRN-12544|18/08/2024|-2185.0|-1797.39||Sales - Nepean Blue Mountains Local Health District|19 Aug 2024|Nepean Blue Mountains Local Health District - Noraker Glass Boneputty 10cc - IY002 (GB-IP 10.0)|7813|2185.0|0.0|-2185.0
16/08/2024 0:00|Nepean Public (NBMLHD)|8215|CRN-12467|15/08/2024|-2185.0|-1797.39||Sales - Nepean Blue Mountains Local Health District|16 Aug 2024|Nepean Blue Mountains Local Health District - Noraker Glass Boneputty 10cc - IY002 - 341771 (GB-IP 10.0)|8215|2185.0|0.0|-2185.0
14/08/2024 0:00|St Andrew's Hospital South Australia|95538|SAND5280-50|16/08/2024|6607.0|4537.74||Sales - St Andrews Hospital|16 Aug 2024|St Andrew's Hospital South Australia - Standalone Locking Cervical Cage Size 6, Large - IY029 - 322672 (HRC6Ld)|95538|0.0|6607.0|6607.0
29/08/2024 0:00|St Andrew's Hospital South Australia|95894|SAND5280-51|29/08/2024|5137.0|3589.04||Sales - St Andrews Hospital|29 Aug 2024|St Andrew's Hospital South Australia - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|95894|0.0|5137.0|5137.0
14/08/2024 0:00|The Memorial Hospital|ACH507198|MHOS5281-26|16/08/2024|9851.0|4876.41||Sales - The Memorial Hospital SA|16 Aug 2024|The Memorial Hospital - Tesera SC Screw, Self-Drilling - 4.0 x 14 mm - IY056 - 354092 (1050-140-014)|ACH507198|0.0|9851.0|9851.0
28/08/2024 0:00|The Memorial Hospital|ACH507887|MHOS5281-28|29/08/2024|7556.0|3666.15||Sales - The Memorial Hospital SA|29 Aug 2024|The Memorial Hospital - Tesera SC Cage - Large, 12 Deg, 17.5 x 15 x 9 mm - IY055 - 354092 (1050-317-509)|ACH507887|0.0|7556.0|7556.0
2/08/2024 0:00|Calvary North Adelaide Hospital|ATH0000499|CNOR5429-71|16/08/2024|19589.0|13545.24||Sales - Calvary North Adelaide Hospital|16 Aug 2024|Calvary North Adelaide Hospital - V-Mix 03 Bone Cement & Mix System - OH503 - OH503 - 235604 (800047)|ATH0000499|0.0|19589.0|19589.0
16/08/2024 0:00|Calvary North Adelaide Hospital|ATH0000572|CNOR5429-73|29/08/2024|22810.0|14185.34||Sales - Calvary North Adelaide Hospital|29 Aug 2024|Calvary North Adelaide Hospital - Tesera SA Variable Angle Hex Screw - 4.5 x 20 mm - IY056 - 354092 (1028-453-220)|ATH0000572|0.0|22810.0|22810.0
8/08/2024 0:00|Centinel Spine Australia Pty Ltd|Additional June Commissions 2024 - Centinel Spine|CSPI5367-20|08/08/2024|8838.15|8838.15||Commissions received|08 Aug 2024|Centinel Spine Australia Pty Ltd - Agent Commissions (COMMS)|Additional June Commissions 2024 - Centinel Spine|0.0|8838.15|8838.15
23/08/2024 0:00|Brisbane Private Hospital|BRP897192|BPRI5115-1203|22/08/2024|200.0|127.01||Sales - Brisbane Private|23 Aug 2024|Brisbane Private Hospital - Kerrison Disposable Tubes - N/A - 259733 (FK888SU)|BRP897192|0.0|200.0|200.0
6/08/2024 0:00|Calvary Adelaide Hospital|CAT0004341|CNOR5429-72|13/08/2024|10768.0|8234.36||Sales - Calvary Adelaide Hospital|13 Aug 2024|Calvary Adelaide Hospital - Standalone Locking Cervical Cage Size 6, Large - IY029 - 322672 (HRC6Ld)|CAT0004341|0.0|10768.0|10768.0
9/08/2024 0:00|Calvary Adelaide Hospital|CAT0004455|CADE5340-102|16/08/2024|13884.0|8575.54||Sales - Calvary Adelaide Hospital|16 Aug 2024|Calvary Adelaide Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|CAT0004455|0.0|13884.0|13884.0
13/08/2024 0:00|Calvary Adelaide Hospital|CAT0004632|CADE5340-103|21/08/2024|10768.0|8226.87||Sales - Calvary Adelaide Hospital|21 Aug 2024|Calvary Adelaide Hospital - Standalone Locking Cervical Cage Size 6 Standard - IY029 - 322672 (HRC6Sd)|CAT0004632|0.0|10768.0|10768.0
5/08/2024 0:00|Calvary Adelaide Hospital|CAT0004887|CADE5340-100|27/08/2024|29383.0|17454.16||Sales - Calvary Adelaide Hospital|27 Aug 2024|Calvary Adelaide Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|CAT0004887|0.0|29383.0|29383.0
27/08/2024 0:00|Calvary Adelaide Hospital|CAT0005128|CADE5340-109|30/08/2024|10768.0|8245.23||Sales - Calvary Adelaide Hospital|30 Aug 2024|Calvary Adelaide Hospital - Standalone Locking Cervical Cage Size 6, Large - IY029 - 322672 (HRC6Ld)|CAT0005128|0.0|10768.0|10768.0
1/08/2024 0:00|Darwin Private Hospital|DAR833674, DAR833709|DPRI5468-3|23/08/2024|15478.0|11382.18||Sales - Darwin Private Hospital|23 Aug 2024|Darwin Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|DAR833674, DAR833709|0.0|15478.0|15478.0
1/08/2024 0:00|Darwin Private Hospital|DAR833708, DAR833604|DPRI5468-4|23/08/2024|6607.0|4542.77||Sales - Darwin Private Hospital|23 Aug 2024|Darwin Private Hospital - Standalone Locking Cervical Cage Size 5, Large - IY029 - 322672 (HRC5Ld)|DAR833708, DAR833604|0.0|6607.0|6607.0
30/08/2024 0:00|K T Medical Pty Ltd|DAVID (July Comms)|KT5524-193|30/08/2024|563.4|563.4||Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|DAVID (July Comms)|0.0|563.4|563.4
30/08/2024 0:00|K T Medical Pty Ltd|EVANS (July Comms)|KT5524-190|30/08/2024|563.4|563.4||Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Cancellous Bone Martix (CBM) - 10cc (1-4mm) - TBV63 - 238244 (DTBVCBM10014)|EVANS (July Comms)|0.0|563.4|563.4
2/08/2024 0:00|Gosford Private Hospital|GOS-668168|GPRI5120-22|06/08/2024|10744.0|9402.4||Sales - Gosford Private Hospital|06 Aug 2024|Gosford Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|GOS-668168|0.0|10744.0|10744.0
2/08/2024 0:00|John Fawkner Private|JFA832649 /1|JFAW5123-1039|06/08/2024|4104.0|2982.73||Sales - John Fawkner Moreland Private Hospital|06 Aug 2024|John Fawkner Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|JFA832649 /1|0.0|4104.0|4104.0
9/08/2024 0:00|John Fawkner Private|JFA832725|JFAW5123-1040|16/08/2024|3078.0|2230.27||Sales - John Fawkner Moreland Private Hospital|16 Aug 2024|John Fawkner Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|JFA832725|0.0|3078.0|3078.0
16/08/2024 0:00|John Fawkner Private|JFA832810|JFAW5123-1041|23/08/2024|2052.0|1498.26||Sales - John Fawkner Moreland Private Hospital|23 Aug 2024|John Fawkner Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|JFA832810|0.0|2052.0|2052.0
23/08/2024 0:00|John Fawkner Private|JFA832858|JFAW5123-1042|29/08/2024|3078.0|2244.06||Sales - John Fawkner Moreland Private Hospital|29 Aug 2024|John Fawkner Private - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|JFA832858|0.0|3078.0|3078.0
30/08/2024 0:00|K T Medical Pty Ltd|KHAMAS (July Comms- Credit Note)|CRN-12740|30/08/2024|-581.85|-581.85||Sales - Allograft|30 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|KHAMAS (July Comms- Credit Note)|581.85|0.0|-581.85
14/08/2024 0:00|K T Medical Pty Ltd|KHAMAS (June Comms)|KT5524-88A|14/08/2024|523.8|523.8||Sales - Allograft|14 Aug 2024|K T Medical Pty Ltd - Deminerlised Bone Matrix, Lyophillised - 5cc - TBV54 (DTBVDBM5)|KHAMAS (June Comms)|0.0|523.8|523.8
20/08/2024 0:00|Lingard Private Hospital|LNG-675642|LPRI5091-125|21/08/2024|1026.0|834.61||Sales - Lingard Private Hospital|21 Aug 2024|Lingard Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|LNG-675642|0.0|1026.0|1026.0
26/08/2024 0:00|Lingard Private Hospital|LNG-676481|LPRI5091-126|27/08/2024|1026.0|834.61||Sales - Lingard Private Hospital|27 Aug 2024|Lingard Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|LNG-676481|0.0|1026.0|1026.0
28/08/2024 0:00|Lingard Private Hospital|LNG-676597|LPRI5091-127|29/08/2024|1026.0|738.91||Sales - Lingard Private Hospital|29 Aug 2024|Lingard Private Hospital - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|LNG-676597|0.0|1026.0|1026.0
29/08/2024 0:00|Mater Private Hospital- Brisbane|MPO0200254|MPRI5204-112|30/08/2024|10929.0|9650.07||Sales - Mater Private Hospital Brisbane|30 Aug 2024|Mater Private Hospital- Brisbane - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|MPO0200254|0.0|10929.0|10929.0
19/08/2024 0:00|Nepean Private Hospital|NEP838379|NPRI5131-100|18/08/2024|2185.0|1797.39||Sales - Nepean Private Hospital|19 Aug 2024|Nepean Private Hospital - Noraker Glass Boneputty 10cc - IY002 (GB-IP 10.0)|NEP838379|0.0|2185.0|2185.0
1/08/2024 0:00|Newcastle Private Hospital|NEW837267|NPRI5132-44|02/08/2024|1026.0|834.61||Sales - Newcastle Private Hospital|02 Aug 2024|Newcastle Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NEW837267|0.0|1026.0|1026.0
16/08/2024 0:00|Newcastle Private Hospital|NEW837467|NPRI5132-45|15/08/2024|1026.0|834.61||Sales - Newcastle Private Hospital|16 Aug 2024|Newcastle Private Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NEW837467|0.0|1026.0|1026.0
12/08/2024 0:00|Royal Darwin Hospital|NTG2470014888|RDAR5320-12|16/08/2024|6213.0|5437.84||Sales - Royal Darwin Hospital|16 Aug 2024|Royal Darwin Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NTG2470014888|0.0|6213.0|6213.0
8/08/2024 0:00|Royal Darwin Hospital|NTG2470014889|RDAR5320-11|16/08/2024|7228.0|6277.01||Sales - Royal Darwin Hospital|16 Aug 2024|Royal Darwin Hospital - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|NTG2470014889|0.0|7228.0|7228.0
5/08/2024 0:00|Norwest Private|NWE887847|NPRI5134-405|21/08/2024|8768.0|7687.1100000000015||Sales - Norwest Private Hospital|21 Aug 2024|Norwest Private - Nitinol K-Wire 1.3x540mm (Sharp - MIS) - N/A - 236041 (ES-7002)|NWE887847|0.0|8768.0|8768.0
19/08/2024 0:00|Norwest Private|NWE887854|NPRI5134-408|21/08/2024|14654.0|9685.16||Sales - Norwest Private Hospital|21 Aug 2024|Norwest Private - Katana Polyaxial Screw, 7.5x40mm - IY004 - 396083 (ES-04-1740)|NWE887854|0.0|14654.0|14654.0
26/08/2024 0:00|Norwest Private|NWE887978|NPRI5134-410|29/08/2024|937.85|227.32999999999998||Sales - Norwest Private Hospital|29 Aug 2024|Norwest Private - Tip Control RF Instrument Bipo - D 2.5mm, WL 280mm - Plug to Radioblator RF 4MHz - Single Use - N/A (4993691)|NWE887978|0.0|937.85|937.85
19/08/2024 0:00|Norwest Private|NWE887979|NPRI5134-406|29/08/2024|8278.0|6047.250000000001||Sales - Norwest Private Hospital|29 Aug 2024|Norwest Private - Nitinol K-Wire 1.3x540mm (Sharp - MIS) - N/A - 236041 (ES-7002)|NWE887979|0.0|8278.0|8278.0
26/08/2024 0:00|Norwest Private|NWE887980|NPRI5134-411|29/08/2024|14051.0|8531.640000000001||Sales - Norwest Private Hospital|29 Aug 2024|Norwest Private - Nitinol K-Wire 1.3x540mm (Sharp - MIS) - N/A - 236041 (ES-7002)|NWE887980|0.0|14051.0|14051.0
2/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057276|SVIN5145-1633|06/08/2024|19722.0|17497.54||Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Standalone Locking Cervical Cage Size 5, Large - IY029 - 322672 (HRC5Ld)|PO00057276|0.0|19722.0|19722.0
2/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057277|SVIN5145-1634|06/08/2024|370.0|316.56||Sales - St Vincent's Private Hospital Sydney|06 Aug 2024|St Vincent's Private Hospital Sydney - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|PO00057277|0.0|370.0|370.0
6/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057415|SVIN5145-1635|09/08/2024|10374.0|9074.61||Sales - St Vincent's Private Hospital Sydney|09 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00057415|0.0|10374.0|10374.0
6/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057416|SVIN5145-1636|09/08/2024|370.0|316.56||Sales - St Vincent's Private Hospital Sydney|09 Aug 2024|St Vincent's Private Hospital Sydney - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|PO00057416|0.0|370.0|370.0
6/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057551|SVIN5145-1637|09/08/2024|25404.0|22480.51||Sales - St Vincent's Private Hospital Sydney|09 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00057551|0.0|25404.0|25404.0
7/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057567|SVIN5145-1639|09/08/2024|5557.0|4858.32||Sales - St Vincent's Private Hospital Sydney|09 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00057567|0.0|5557.0|5557.0
7/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057569|SVIN5145-1638|09/08/2024|5587.0|4777.83||Sales - St Vincent's Private Hospital Sydney|09 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00057569|0.0|5587.0|5587.0
8/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057677|SVIN5145-1643|13/08/2024|5557.0|3450.6899999999996||Sales - St Vincent's Private Hospital Sydney|13 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00057677|0.0|5557.0|5557.0
9/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057722|SVIN5145-1648|13/08/2024|1026.0|745.68||Sales - St Vincent's Private Hospital Sydney|13 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 2.5cc - IY001 - 341771 (GB-IP 2.5)|PO00057722|0.0|1026.0|1026.0
9/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057803|SVIN5145-1644|13/08/2024|1426.0|1080.77||Sales - St Vincent's Private Hospital Sydney|13 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00057803|0.0|1426.0|1426.0
8/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057821|SVIN5145-1641|13/08/2024|7110.0|5569.170000000001||Sales - St Vincent's Private Hospital Sydney|13 Aug 2024|St Vincent's Private Hospital Sydney - Noraker Glass Boneputty 1cc - IY001 - 341771 (GB-IP 1.0)|PO00057821|0.0|7110.0|7110.0
8/08/2024 0:00|St Vincent's Private Hospital Sydney (SVPHS)(LHD-Other)|PO00057822|SVIN5145-1642|13/08/2024|370.0|316.56||Sales - St Vincent's Private Hospital Sydney|13 Aug 2024|St Vincent's Private Hospital Sydney - Disposable Caspar Pin, 14mm - N/A - 236041 (132-20-0002)|PO00057822|0.0|370.0|370.0
